Bug,FileName,Priority,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,LinesAddedSince2.0.0,LinesRemovedSince2.0.0,LinesAddedSince2.0.1,LinesRemovedSince2.0.1,LinesAddedSince2.1.0,LinesRemovedSince2.1.0,LinesAddedSince2.1.1,LinesRemovedSince2.1.1,LinesAddedSince2.2.0,LinesRemovedSince2.2.0,LinesAddedSince2.3.0,LinesRemovedSince2.3.0,LinesAddedSince2.3.10,LinesRemovedSince2.3.10,LinesAddedSince2.3.1,LinesRemovedSince2.3.1,LinesAddedSince2.3.2,LinesRemovedSince2.3.2,LinesAddedSince2.3.3,LinesRemovedSince2.3.3,LinesAddedSince2.3.4,LinesRemovedSince2.3.4,LinesAddedSince2.3.5,LinesRemovedSince2.3.5,LinesAddedSince2.3.6,LinesRemovedSince2.3.6,LinesAddedSince2.3.7,LinesRemovedSince2.3.7,LinesAddedSince2.3.8,LinesRemovedSince2.3.8,LinesAddedSince2.3.9,LinesRemovedSince2.3.9,LinesAddedSince3.0.0,LinesRemovedSince3.0.0,LinesAddedSince3.1.0,LinesRemovedSince3.1.0,LinesAddedSince3.1.1,LinesRemovedSince3.1.1,LinesAddedSince3.1.2,LinesRemovedSince3.1.2,LinesAddedSince3.1.3,LinesRemovedSince3.1.3,LinesAddedSince4.0.0,LinesRemovedSince4.0.0,LinesAddedSince4.0.1,LinesRemovedSince4.0.1,CommitsAffectingFileInCurrentVersion,CommitsFixingBugInFileInCurrentVersion,CommitsAffectingFileInPreviousVersions,NumDevelopersInVersion,NumDevelopersInPreviousVersions,AvgExpertiseInVersion,AvgExpertiseInPreviousVersions,MinExpertiseInVersion,MinExpertiseInPreviousVersions,AvgTimeBetweenCommitsInVersion,AvgTimeBetweenCommitsInPreviousVersions,CommitsWithCommentChanges,CommitsWithoutCommentChanges
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveBaseResultSet.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,35.0,,2.0,1.0,0.0,0.0,192.0,,,,192.0,192.0,9.0,,,,192.0,,,0.0,,2.0,2.0,188.0,,1058.0,201.0,830.0,270.0,359.0,27.0,,,,,,315.0,560.0,256.0,,321.0,,,,,,,12.0,6.0,12.0,6.0,10.0,,1.0,2.0,,99.0,,0.03,251.0,243.0,253.0,245.0,242.0,0.0,0.609375,17.0,0.0,0.9583333333333334,7.0,1.0,1.3645833333333333,16.0,0.0,0.125,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,9,2,169.55555555555554,38.5,1,2,23832627.5,874588.0,3,8
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveCallableStatement.java,,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,26.0,,0.0,1.0,0.0,0.0,213.0,,,,213.0,213.0,1.0,,,,213.0,,,0.0,,0.0,0.0,213.0,,2462.0,425.0,719.0,292.0,213.0,1318.0,,,,,,237.0,451.0,238.0,,213.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,99.0,,1.83,213.0,213.0,213.0,213.0,213.0,0.0,0.0047169811320754,1.0,0.0,0.4622641509433962,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,194.66666666666666,0.0,66,0,50354080.5,,2,1
1,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,Major,11.0,0.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,105.0,,0.0,3.0,1.0,1.0,83.0,,,,83.0,82.0,17.0,,,,83.0,,,2.0,,17.0,0.0,64.0,,1428.0,161.0,847.0,324.0,439.0,424.0,,,,,,377.0,539.0,253.0,,336.0,,,,,,,12.0,12.0,15.0,15.0,4.0,,2.0,5.0,,31.0,,0.5,158.0,158.0,171.0,171.0,88.0,0.0,2.6049382716049383,18.0,0.0,2.888888888888889,34.0,1.0,3.4074074074074074,90.0,0.0,0.5185185185185185,4.0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,9,37,5,103.35135135135135,98.2,1,1,4048136.875,1512553.875,29,36
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveDataSource.java,,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,,0.0,1.0,0.0,0.0,10.0,,,,10.0,10.0,0.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,146.0,23.0,51.0,27.0,12.0,72.0,,,,,,17.0,29.0,18.0,,11.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,,1.41,11.0,11.0,11.0,11.0,10.0,0.0,0.2222222222222222,2.0,0.0,1.0,2.0,1.0,1.1111111111111112,2.0,0.0,0.1111111111111111,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,259.0,0.0,75,0,29715635.0,,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveDatabaseMetaData.java,,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,46.0,,0.0,4.0,2.0,3.0,186.0,,,,186.0,184.0,4.0,,,,186.0,,,0.0,,2.0,0.0,184.0,,1188.0,216.0,908.0,283.0,432.0,65.0,,,,,,335.0,554.0,259.0,,311.0,,,,,,,8.0,8.0,8.0,8.0,5.0,,3.0,4.0,,23.5,,0.07,216.0,216.0,216.0,216.0,197.0,0.0,0.5621621621621622,10.0,1.0,1.9567567567567568,17.0,1.0,1.2054054054054053,8.0,0.0,0.1027027027027027,4.0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,4,8,2,287.375,74.0,13,73,17329047.888888888,3133049.3333333335,5,5
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveDriver.java,,17.0,1.0,10.0,6.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,,0.0,1.0,4.0,5.0,13.0,,,,13.0,9.0,0.0,,,,13.0,,,3.0,,2.0,0.0,8.0,,305.0,37.0,161.0,69.0,95.0,109.0,,,,,,81.0,110.0,53.0,,72.0,,,,,,,7.0,7.0,9.0,9.0,1.0,,1.0,2.0,,85.0,,0.68,29.0,29.0,36.0,36.0,13.0,0.0,4.166666666666667,10.0,1.0,3.5,9.0,1.0,3.6666666666666665,24.0,0.0,0.6666666666666666,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,254.5,0.0,66,0,34632368.0,,3,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveMetaDataResultSet.java,,14.0,0.0,14.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,1.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,58.0,6.0,35.0,12.0,16.0,17.0,,,,,,14.0,22.0,9.0,,13.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,2.0,2.0,,50.0,,0.49,6.0,6.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,248.0,0.0,53,0,6571361.0,,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HivePreparedStatement.java,,6.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0,,0.0,1.0,0.0,0.0,58.0,,,,58.0,58.0,2.0,,,,58.0,,,0.0,,2.0,0.0,56.0,,770.0,124.0,277.0,105.0,114.0,371.0,,,,,,120.0,198.0,97.0,,106.0,,,,,,,13.0,13.0,13.0,13.0,5.0,,2.0,3.0,,82.0,,1.34,77.0,77.0,79.0,79.0,62.0,0.0,1.1578947368421053,5.0,0.0,1.087719298245614,21.0,1.0,1.3333333333333333,13.0,0.0,0.1052631578947368,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,7,1,163.71428571428572,75.0,2,75,19521194.5,144099.0,5,2
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveQueryResultSet.java,,11.0,0.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,53.0,,0.0,2.0,1.0,1.0,31.0,,,,31.0,30.0,27.0,,,,31.0,,,0.0,,4.0,1.0,26.0,,484.0,54.0,362.0,135.0,201.0,69.0,,,,,,208.0,272.0,122.0,,168.0,,,,,,,10.0,10.0,14.0,14.0,5.0,,2.0,3.0,,86.0,,0.19,68.0,66.0,74.0,72.0,38.0,0.0,5.464285714285714,17.0,1.0,3.75,22.0,1.0,3.928571428571429,58.0,0.0,0.6785714285714286,3.0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,6,1,122.0,75.0,2,75,20902831.14285714,2849004.3333333335,5,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveResultSetMetaData.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,,0.0,1.0,0.0,0.0,26.0,,,,26.0,26.0,3.0,,,,26.0,,,0.0,,1.0,1.0,24.0,,169.0,32.0,109.0,39.0,42.0,28.0,,,,,,41.0,71.0,37.0,,36.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,1.0,1.0,,81.0,,0.26,29.0,29.0,30.0,30.0,26.0,0.0,1.52,12.0,1.0,2.36,5.0,1.0,1.16,4.0,0.0,0.08,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,1,259.0,75.0,75,75,29715635.0,3046890.3333333335,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HiveStatement.java,,9.0,0.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,41.0,,1.0,1.0,0.0,2.0,59.0,,,,59.0,59.0,17.0,,,,59.0,,,2.0,,4.0,0.0,53.0,,930.0,119.0,474.0,172.0,241.0,337.0,,,,,,211.0,302.0,124.0,,190.0,,,,,,,14.0,10.0,14.0,10.0,11.0,,1.0,4.0,,93.0,,0.71,103.0,95.0,103.0,95.0,74.0,0.0,2.9272727272727272,18.0,0.0,2.636363636363636,14.0,1.0,2.290909090909091,40.0,0.0,0.4181818181818181,4.0,82,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,8,21,2,110.85714285714286,98.0,2,75,7209006.416666667,1740579.0,14,23
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HttpBasicAuthInterceptor.java,,7.0,0.0,7.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,,0.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,2.0,,,,2.0,,,0.0,,0.0,1.0,1.0,,55.0,6.0,27.0,18.0,6.0,22.0,,,,,,16.0,20.0,15.0,,6.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,,0.81,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,154.0,0.0,3,0,59256228.0,,4,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HttpKerberosRequestInterceptor.java,,14.0,0.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,0.0,1.0,0.0,1.0,2.0,,,,2.0,2.0,4.0,,,,2.0,,,0.0,,0.0,1.0,1.0,,73.0,8.0,39.0,22.0,16.0,26.0,,,,,,23.0,27.0,17.0,,12.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,,10.0,,0.67,3.0,3.0,3.0,3.0,2.0,9.0,9.0,9.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,154.0,0.0,3,0,44442171.0,,2,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HttpRequestInterceptorBase.java,,23.0,0.0,18.0,5.0,4.0,4.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,,3.0,1.0,0.0,0.0,2.0,,,,3.0,3.0,5.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,89.0,7.0,54.0,23.0,22.0,28.0,,,,,,26.0,36.0,20.0,,16.0,,,,,,,7.0,7.0,13.0,13.0,1.0,,1.0,3.0,,0.0,,0.52,8.0,8.0,14.0,14.0,2.0,1.0,6.5,12.0,0.0,5.0,10.0,0.0,12.5,25.0,0.0,1.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,8,0,107.5,0.0,3,0,22933613.625,,4,5
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/HttpTokenAuthInterceptor.java,,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,1.0,0.0,1.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,1.0,1.0,,47.0,6.0,19.0,13.0,4.0,22.0,,,,,,10.0,13.0,10.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,1.16,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,1,154.0,96.0,3,96,59256228.0,,3,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/JdbcColumn.java,,20.0,0.0,19.0,1.0,9.0,4.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,12.0,,0.0,1.0,8.0,0.0,16.0,,,,16.0,8.0,6.0,,,,16.0,,,7.0,,0.0,0.0,9.0,,381.0,23.0,329.0,42.0,262.0,38.0,,,,,,141.0,212.0,37.0,,179.0,,,,,,,22.0,21.0,22.0,22.0,21.0,,1.0,2.0,,86.0,,0.12,140.0,70.0,142.0,72.0,98.0,1.0,10.333333333333334,26.0,1.0,1.8,3.0,1.0,7.666666666666667,21.0,0.0,0.6,2.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,5,2,219.0,155.0,1,75,13998232.0,2485118.0,2,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/JdbcColumnAttributes.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,0.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,38.0,6.0,15.0,8.0,5.0,17.0,,,,,,6.0,10.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,33.0,,1.13,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,443.0,0.0,443,0,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/JdbcTable.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,0.0,0.0,6.0,,,,6.0,6.0,4.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,59.0,10.0,29.0,13.0,9.0,20.0,,,,,,15.0,22.0,13.0,,9.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,63.0,,0.69,6.0,6.0,6.0,6.0,6.0,1.0,1.4,2.0,1.0,1.2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,443.0,0.0,443,0,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/JdbcUriParseException.java,,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,45.0,8.0,14.0,7.0,4.0,23.0,,,,,,6.0,10.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,1.64,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,443.0,0.0,443,0,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/Utils.java,,13.0,0.0,9.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,,0.0,2.0,12.0,52.0,36.0,,,,36.0,24.0,12.0,,,,36.0,,,7.0,,4.0,0.0,25.0,,646.0,69.0,397.0,159.0,252.0,184.0,,,,,,212.0,296.0,159.0,,169.0,,,,,,,23.0,23.0,25.0,25.0,5.0,,1.0,5.0,,46.0,,0.46,78.0,78.0,87.0,87.0,44.0,1.0,5.0,20.0,1.0,3.5428571428571427,43.0,1.0,1133.142857142857,39602.0,0.0,0.6,5.0,27,0,27,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,9,28,4,94.5,138.5,1,75,6882211.111111111,1742405.5,16,21
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/XsrfHttpRequestInterceptor.java,,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,,0.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,56.0,8.0,19.0,12.0,4.0,29.0,,,,,,9.0,13.0,10.0,,3.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,,1.53,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.5,2.0,0.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,268.0,0.0,93,0,51247070.0,,2,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientException.java,,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,43.0,7.0,13.0,6.0,4.0,23.0,,,,,,5.0,9.0,6.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,1.77,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,443.0,0.0,443,0,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java,,47.0,0.0,35.0,12.0,7.0,7.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,,0.0,2.0,2.0,2.0,3.0,,,,3.0,1.0,0.0,,,,3.0,,,1.0,,1.0,0.0,1.0,,187.0,6.0,124.0,36.0,74.0,57.0,,,,,,48.0,72.0,30.0,,52.0,,,,,,,14.0,14.0,25.0,25.0,1.0,,1.0,4.0,,0.0,,0.46,22.0,22.0,35.0,35.0,3.0,0.0,7.666666666666667,13.0,0.0,13.666666666666666,28.0,1.0,522.3333333333334,1538.0,0.0,2.333333333333333,4.0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,8,1,94.5,75.0,10,75,18833055.5,,9,2
0,/home/nicolas-richard/Desktop/.Apache_Hive/jdbc/src/test/org/apache/hive/jdbc/HiveStatementTest.java,,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,0.0,0.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,48.0,7.0,24.0,15.0,9.0,17.0,,,,,,13.0,17.0,12.0,,9.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,0.71,3.0,3.0,3.0,3.0,3.0,0.0,0.3333333333333333,1.0,2.0,3.333333333333333,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,43.5,75.0,12,75,21723013.0,144099.0,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-client/src/java/org/apache/hadoop/hive/llap/LlapBaseRecordReader.java,,7.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,,0.0,3.0,2.0,1.0,19.0,,,,17.0,17.0,10.0,,,,19.0,,,0.0,,0.0,4.0,15.0,,221.0,27.0,157.0,59.0,73.0,37.0,,,,,,72.0,103.0,51.0,,57.0,,,,,,,7.0,7.0,7.0,7.0,1.0,,1.0,4.0,,69.0,,0.24,30.0,29.0,30.0,29.0,17.0,0.0,3.2,9.0,1.0,2.333333333333333,9.0,1.0,1.933333333333333,7.0,0.0,0.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,1,561.6666666666666,235.0,235,235,10153704.333333334,856311.0,5,2
